sync_index,port,frame_index,frame_time
0,1,0,14.519628699999998
0,0,0,14.525606400000001
1,0,1,14.53573445
2,1,1,14.551413
2,0,2,14.54766975
3,1,2,14.58161275
3,0,3,14.5786394
4,1,3,14.62144
4,0,4,14.61904925
5,1,4,14.650092950000001
5,2,0,14.69882875
6,2,1,14.88315695
7,1,5,14.903862499999999
7,0,5,14.903795800000001
7,2,2,14.893796649999999
8,1,6,14.92863925
8,0,6,14.927307299999999
8,2,3,14.90824185
9,1,7,14.954608400000001
9,0,7,14.94578795
9,2,4,14.93911215
10,0,8,14.98838655
10,2,5,14.97940015
11,1,8,15.000357399999999
11,2,6,15.0116717
12,1,9,15.037700749999999
12,0,9,15.0377249
12,2,7,15.04996405
13,1,10,15.0660638
13,0,10,15.065874050000001
14,1,11,15.0964737
14,0,11,15.0976608
14,2,8,15.0845468
15,1,12,15.1292033
15,0,12,15.1291054
15,2,9,15.11038955
16,1,13,15.1613294
16,0,13,15.1620548
16,2,10,15.142200299999999
17,1,14,15.1977318
17,0,14,15.193030700000001
17,2,11,15.17289675
18,0,15,15.2248583
18,2,12,15.2046353
19,1,15,15.23208425
19,2,13,15.23827425
20,1,16,15.257484550000001
20,0,16,15.2587951
20,2,14,15.26978465
21,1,17,15.286840049999999
21,0,17,15.287601
21,2,15,15.3009804
22,1,18,15.324357899999999
22,0,18,15.319464150000002
23,0,19,15.350420100000001
23,2,16,15.34111175
24,1,19,15.36412065
24,0,20,15.371489700000001
25,1,20,15.3868137
25,2,17,15.3818257
26,1,21,15.415661799999999
26,0,21,15.4162037
26,2,18,15.41382765
27,1,22,15.445908150000001
27,0,22,15.4460682
27,2,19,15.444980999999999
28,1,23,15.4789614
28,0,23,15.478543649999999
28,2,20,15.477031
29,1,24,15.50468545
29,0,24,15.4989499
29,2,21,15.5092542
30,1,25,15.530450250000001
30,0,25,15.5232862
31,0,26,15.54959245
31,2,22,15.54184555
32,1,26,15.5618511
32,0,27,15.5783165
32,2,23,15.57368375
33,1,27,15.609126700000001
33,0,28,15.6105643
33,2,24,15.6049567
34,1,28,15.6568632
34,0,29,15.655632350000001
34,2,25,15.6369896
35,1,29,15.679854
35,0,30,15.68660435
35,2,26,15.669449
36,1,30,15.701631500000001
36,2,27,15.702048399999999
37,1,31,15.73513325
37,0,31,15.71896335
37,2,28,15.7416273
38,1,32,15.7679729
38,0,32,15.74900255
39,1,33,15.8015039
39,0,33,15.79001315
39,2,29,15.7818316
40,0,34,15.818468750000001
40,2,30,15.81384185
41,1,34,15.83199245
41,0,35,15.85069295
41,2,31,15.845134649999999
42,1,35,15.86369
42,0,36,15.882966849999999
42,2,32,15.8766932
43,1,36,15.8956751
43,0,37,15.915668499999999
43,2,33,15.9079504
44,1,37,15.92628645
44,0,38,15.947927499999999
44,2,34,15.940101049999999
45,1,38,15.96085705
45,0,39,15.97902195
45,2,35,15.9722016
46,1,39,16.0097307
46,0,40,16.01063405
46,2,36,16.004137649999997
47,0,41,16.04255985
47,2,37,16.0352697
48,1,40,16.061970449999997
48,0,42,16.075053
48,2,38,16.06808465
49,1,41,16.0904148
49,2,39,16.100535299999997
50,1,42,16.10597055
50,0,43,16.10729575
51,1,43,16.134011450000003
51,0,44,16.13895235
51,2,40,16.14059745
52,1,44,16.16779795
52,0,45,16.17865915
52,2,41,16.180688
53,1,45,16.20072655
53,0,46,16.21860225
53,2,42,16.21190585
54,1,46,16.2312794
54,0,47,16.2507182
54,2,43,16.243895950000002
55,1,47,16.261932100000003
55,0,48,16.2827536
55,2,44,16.27592875
56,1,48,16.29431455
56,0,49,16.31481045
56,2,45,16.308414550000002
57,1,49,16.326316300000002
57,0,50,16.34670725
57,2,46,16.34057855
58,1,50,16.3740904
58,0,51,16.378627549999997
58,2,47,16.37208835
59,0,52,16.4104655
59,2,48,16.404379499999997
60,1,51,16.43007645
60,0,53,16.4418775
60,2,49,16.4366554
61,1,52,16.45838195
61,2,50,16.46965005
62,1,53,16.474964399999998
62,0,54,16.4752624
63,1,54,16.50294145
63,0,55,16.507603850000002
63,2,51,16.5035039
64,1,55,16.534701300000002
64,0,56,16.538079099999997
64,2,52,16.541621749999997
65,1,56,16.5660106
65,0,57,16.57800165
65,2,53,16.579917000000002
66,1,57,16.59757585
66,0,58,16.6188159
66,2,54,16.61188655
67,1,58,16.6300623
67,0,59,16.650671199999998
67,2,55,16.643988399999998
68,1,59,16.661878299999998
68,0,60,16.68306135
68,2,56,16.67594485
69,1,60,16.6943327
69,0,61,16.71492775
69,2,57,16.7079073
70,1,61,16.7267845
70,0,62,16.74639835
70,2,58,16.73999575
71,1,62,16.76642765
71,0,63,16.77858505
71,2,59,16.7720142
72,1,63,16.805628499999997
72,0,64,16.8110112
72,2,60,16.803887099999997
73,1,64,16.837058149999997
73,0,65,16.84308815
73,2,61,16.8359076
74,1,65,16.86943195
74,0,66,16.87557725
74,2,62,16.86794485
75,1,66,16.90239605
75,0,67,16.9069805
75,2,63,16.9002192
76,1,67,16.93442815
76,0,68,16.938497849999997
76,2,64,16.93226415
77,1,68,16.96622665
77,0,69,16.97844835
77,2,65,16.972071
78,1,69,16.99993695
78,0,70,17.018209499999998
78,2,66,17.0119384
79,1,70,17.031580249999998
79,0,71,17.0506896
79,2,67,17.04387105
80,1,71,17.06341915
80,0,72,17.08289345
80,2,68,17.07583535
81,1,72,17.0952284
81,0,73,17.1146389
81,2,69,17.1077525
82,1,73,17.13435685
82,0,74,17.14637165
82,2,70,17.13874115
83,1,74,17.1745846
83,0,75,17.1783346
83,2,71,17.17081105
84,1,75,17.205492300000003
84,0,76,17.2103804
84,2,72,17.203796099999998
85,1,76,17.23770965
85,0,77,17.242518850000003
85,2,73,17.2358155
86,1,77,17.2700061
86,0,78,17.274386800000002
86,2,74,17.26779835
87,1,78,17.30166965
87,0,79,17.3069556
87,2,75,17.30069155
88,1,79,17.33394575
88,0,80,17.33834565
88,2,76,17.3335939
89,1,80,17.3665716
89,0,81,17.37794815
89,2,77,17.37234205
90,1,81,17.3979583
90,0,82,17.420018
90,2,78,17.4119142
91,1,82,17.429873649999998
91,0,83,17.452469200000003
91,2,79,17.4440952
92,1,83,17.462758
92,0,84,17.4826391
92,2,80,17.475991399999998
93,1,84,17.50277215
93,0,85,17.514238650000003
93,2,81,17.509752849999998
94,1,85,17.5425116
94,0,86,17.54605755
94,2,82,17.542093100000002
95,1,86,17.5743748
95,0,87,17.57791555
95,2,83,17.5728965
96,1,87,17.6063794
96,0,88,17.609896
96,2,84,17.60542005
97,1,88,17.6400497
97,0,89,17.64251145
97,2,85,17.63648495
98,1,89,17.672194349999998
98,0,90,17.67447365
98,2,86,17.6687026
99,1,90,17.70247525
99,0,91,17.706029100000002
99,2,87,17.70144645
100,1,91,17.7347498
100,0,92,17.737977700000002
100,2,88,17.73248045
101,1,92,17.7669316
101,0,93,17.769895650000002
101,2,89,17.7720882
102,1,93,17.7983599
102,0,94,17.8099699
102,2,90,17.81183495
103,1,94,17.830064450000002
103,0,95,17.85036255
103,2,91,17.84450595
104,1,95,17.8699537
104,0,96,17.8811563
104,2,92,17.8771051
105,1,96,17.9102989
105,0,97,17.9129017
105,2,93,17.90867755
106,1,97,17.94216565
106,0,98,17.946017050000002
106,2,94,17.93984965
107,1,98,17.974110250000003
